Symbol,Strategy,Entry_Time,Exit_Time,Entry_Price,Exit_Price,Position_Size,Return_%,PnL,Side,Duration_Hours
QQQ,Volume Momentum,2025-06-17 09:40:00-04:00,2025-06-17 09:50:00-04:00,530.99,531.99,1,-0.18832746379404686,6.174246279098952,long,0.16666666666666666
QQQ,Volume Momentum,2025-06-17 12:50:00-04:00,2025-06-17 13:10:00-04:00,531.49,531.32,1,0.031985550057378465,-9.243573242079947,long,0.3333333333333333
QQQ,Volume Momentum,2025-06-17 13:45:00-04:00,2025-06-17 13:55:00-04:00,529.23,529.2,1,0.005668612890419311,-7.4030708792925,long,0.16666666666666666
QQQ,Volume Momentum,2025-06-17 14:00:00-04:00,2025-06-17 14:10:00-04:00,528.65,529.08,1,-0.08133926038023098,-1.3133165484796336,long,0.16666666666666666
QQQ,Volume Momentum,2025-06-18 10:00:00-04:00,2025-06-18 10:05:00-04:00,530.81,530.81,1,0.0,-7.007897096056695,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-18 10:20:00-04:00,2025-06-18 10:25:00-04:00,531.83,531.98,1,0.02820450143843356,-5.032627238827445,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-18 13:30:00-04:00,2025-06-18 13:45:00-04:00,529.16,530.52,1,-0.2570111119510221,10.982309939990955,long,0.25
QQQ,Volume Momentum,2025-06-18 14:40:00-04:00,2025-06-18 14:45:00-04:00,531.36,530.63,1,-0.1373833182776285,-16.620968560874644,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-18 15:00:00-04:00,2025-06-18 15:05:00-04:00,529.14,528.61,1,0.10016252787541369,-14.012657688561376,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-20 09:30:00-04:00,2025-06-20 09:35:00-04:00,532.6,533.33,1,0.1370634622606115,2.586921137885838,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-20 09:45:00-04:00,2025-06-20 09:50:00-04:00,531.97,531.54,1,-0.08083162584356929,-12.662145277295167,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-20 10:40:00-04:00,2025-06-20 10:45:00-04:00,527.58,526.92,1,0.12509951097465777,-15.757050578932649,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-20 10:50:00-04:00,2025-06-20 10:55:00-04:00,525.81,526.13,1,-0.060858485004100515,-2.7463308212500124,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-20 11:00:00-04:00,2025-06-20 11:05:00-04:00,525.27,526.01,1,-0.14087992841775865,2.8542607430163116,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-20 13:25:00-04:00,2025-06-20 13:40:00-04:00,525.59,525.66,1,-0.013318366026737749,-6.074276716980421,long,0.25
QQQ,Volume Momentum,2025-06-20 14:15:00-04:00,2025-06-20 14:20:00-04:00,528.01,527.92,1,-0.01704513172099409,-8.200636479070454,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-20 14:55:00-04:00,2025-06-20 15:05:00-04:00,526.07,526.08,1,-0.001900887714567645,-6.873295760351539,long,0.16666666666666666
QQQ,Volume Momentum,2025-06-23 10:05:00-04:00,2025-06-23 10:10:00-04:00,529.6,529.46,1,-0.026435045317219075,-8.857850696590504,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-23 12:20:00-04:00,2025-06-23 12:40:00-04:00,527.26,527.05,1,0.039828547585640806,-9.793886301858947,long,0.3333333333333333
QQQ,Volume Momentum,2025-06-23 13:10:00-04:00,2025-06-23 13:15:00-04:00,528.15,528.89,1,0.14011171068826211,2.8009623596735764,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-23 13:25:00-04:00,2025-06-23 13:35:00-04:00,530.36,531.48,1,0.21117731352289226,7.77549388656189,long,0.16666666666666666
QQQ,Volume Momentum,2025-06-24 09:30:00-04:00,2025-06-24 09:50:00-04:00,537.12,537.19,1,0.013032469466800478,-6.094850603993109,long,0.3333333333333333
QQQ,Volume Momentum,2025-06-24 12:40:00-04:00,2025-06-24 12:45:00-04:00,539.97,539.61,1,-0.06667037057614955,-11.672629553961997,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-24 14:00:00-04:00,2025-06-24 14:05:00-04:00,540.15,540.18,1,0.0055540127742226275,-6.616253449707074,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-25 09:35:00-04:00,2025-06-25 09:55:00-04:00,543.11,542.65,1,-0.08469739095211537,-12.930210163783158,long,0.3333333333333333
QQQ,Volume Momentum,2025-06-25 13:50:00-04:00,2025-06-25 13:55:00-04:00,540.02,539.92,1,0.01851783267287077,-8.297999762984546,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-26 09:30:00-04:00,2025-06-26 09:55:00-04:00,542.95,543.13,1,0.03315222396167439,-4.684100717595356,long,0.4166666666666667
QQQ,Volume Momentum,2025-06-26 10:30:00-04:00,2025-06-26 10:35:00-04:00,544.01,543.91,1,-0.01838201503648884,-8.288797586288638,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-26 14:25:00-04:00,2025-06-26 14:30:00-04:00,546.22,546.38,1,0.02929222657537256,-4.95283619744896,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-27 09:35:00-04:00,2025-06-27 09:40:00-04:00,547.96,547.87,1,-0.01642455653697583,-8.149639320116876,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-27 10:00:00-04:00,2025-06-27 10:05:00-04:00,549.28,549.34,1,0.01092339062045422,-6.236002366597859,long,0.08333333333333333
QQQ,Volume Momentum,2025-06-27 13:45:00-04:00,2025-06-27 14:05:00-04:00,547.45,547.72,1,-0.04931957256371078,-3.550541605563012,long,0.3333333333333333
QQQ,Volume Momentum,2025-06-27 14:15:00-04:00,2025-06-27 14:25:00-04:00,546.8,546.18,1,0.11338697878566784,-14.928451699212928,long,0.16666666666666666
QQQ,Volume Momentum,2025-06-27 14:30:00-04:00,2025-06-27 14:45:00-04:00,546.26,545.39,1,0.15926481895068845,-18.140511908126427,long,0.25
QQQ,Volume Momentum,2025-06-27 15:50:00-04:00,2025-06-30 09:35:00-04:00,547.83,550.3,1,0.4508697953744534,24.539709484230116,long,65.75
QQQ,Volume Momentum,2025-06-30 15:20:00-04:00,2025-06-30 15:30:00-04:00,551.42,551.49,1,0.012694497841936325,-6.115932270956364,long,0.16666666666666666
QQQ,Volume Momentum,2025-06-30 15:50:00-04:00,2025-07-01 09:30:00-04:00,552.74,549.71,1,-0.5481781669500974,-45.35529201922873,long,17.666666666666668
QQQ,Volume Momentum,2025-07-01 10:30:00-04:00,2025-07-01 10:50:00-04:00,548.12,547.36,1,0.13865576880974784,-16.695269902347718,long,0.3333333333333333
QQQ,Volume Momentum,2025-07-01 11:00:00-04:00,2025-07-01 11:20:00-04:00,547.55,546.43,1,0.20454752990594072,-21.307867560358318,long,0.3333333333333333
QQQ,Volume Momentum,2025-07-01 15:05:00-04:00,2025-07-01 15:20:00-04:00,546.65,547.61,1,-0.17561511021677578,5.283214607470654,long,0.25
QQQ,Volume Momentum,2025-07-02 10:25:00-04:00,2025-07-02 10:30:00-04:00,549.47,549.71,1,0.04367845378274726,-3.947464024035071,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-03 09:30:00-04:00,2025-07-03 09:50:00-04:00,553.98,554.64,1,0.1191378750135419,1.331806478468934,long,0.3333333333333333
QQQ,Volume Momentum,2025-07-03 10:00:00-04:00,2025-07-03 10:05:00-04:00,555.7,556.0,1,0.053985963649449964,-3.225777592191662,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-07 09:30:00-04:00,2025-07-07 09:45:00-04:00,553.13,553.72,1,-0.10666570245694285,0.4592303192748659,long,0.25
QQQ,Volume Momentum,2025-07-07 09:50:00-04:00,2025-07-07 09:55:00-04:00,553.98,553.6,1,0.0685945340986982,-11.800098245387744,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-07 10:00:00-04:00,2025-07-07 10:05:00-04:00,553.25,553.23,1,0.0036150022593717246,-7.256177518032018,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-07 12:35:00-04:00,2025-07-07 12:40:00-04:00,552.49,552.22,1,0.048869662799322366,-10.423794911927871,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-07 14:25:00-04:00,2025-07-07 14:40:00-04:00,549.71,551.13,1,-0.2583180222298864,11.072838586207581,long,0.25
QQQ,Volume Momentum,2025-07-07 14:55:00-04:00,2025-07-07 15:10:00-04:00,551.87,551.39,1,-0.08697700545419185,-13.092009177955333,long,0.25
QQQ,Volume Momentum,2025-07-08 12:25:00-04:00,2025-07-08 12:40:00-04:00,553.64,552.99,1,-0.11740481179105533,-15.218350779530738,long,0.25
QQQ,Volume Momentum,2025-07-09 09:30:00-04:00,2025-07-09 09:50:00-04:00,555.57,557.09,1,0.2735928865849502,12.13622367105836,long,0.3333333333333333
QQQ,Volume Momentum,2025-07-09 10:00:00-04:00,2025-07-09 10:05:00-04:00,557.12,557.14,1,0.0035898908673059893,-6.751459603159674,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-09 10:30:00-04:00,2025-07-09 10:35:00-04:00,554.98,555.13,1,-0.02702800100904401,-5.1111231365393905,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-09 12:50:00-04:00,2025-07-09 12:55:00-04:00,555.11,554.61,1,-0.090072237934824,-13.303461091197278,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-10 09:50:00-04:00,2025-07-10 10:10:00-04:00,554.59,553.7,1,0.16047891234965972,-18.225046897008724,long,0.3333333333333333
QQQ,Volume Momentum,2025-07-11 09:30:00-04:00,2025-07-11 09:55:00-04:00,553.65,554.43,1,-0.14088322947709564,2.853114385799927,long,0.4166666666666667
QQQ,Volume Momentum,2025-07-11 15:05:00-04:00,2025-07-11 15:15:00-04:00,554.58,554.88,1,-0.0540949908038435,-3.218568078063072,long,0.16666666666666666
QQQ,Volume Momentum,2025-07-14 09:40:00-04:00,2025-07-14 09:50:00-04:00,551.9,553.76,1,-0.3370175756477689,16.576699132284375,long,0.16666666666666666
QQQ,Volume Momentum,2025-07-14 11:00:00-04:00,2025-07-14 11:05:00-04:00,555.57,555.5,1,-0.012599672408530882,-7.884651200592089,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-14 13:05:00-04:00,2025-07-14 13:10:00-04:00,556.52,556.63,1,0.0197656867677809,-5.619484852775713,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-14 13:15:00-04:00,2025-07-14 13:25:00-04:00,556.82,556.55,1,-0.048489637584869794,-10.392713316630761,long,0.16666666666666666
QQQ,Volume Momentum,2025-07-15 09:35:00-04:00,2025-07-15 09:50:00-04:00,559.17,559.16,1,-0.001788364897969963,-7.1250791329403,long,0.25
QQQ,Volume Momentum,2025-07-15 10:00:00-04:00,2025-07-15 10:05:00-04:00,558.7,559.37,1,0.11992124574904395,1.385900776440394,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-15 10:10:00-04:00,2025-07-15 10:15:00-04:00,560.02,559.9,1,-0.02142780614977635,-8.496793111829902,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-15 13:55:00-04:00,2025-07-15 14:05:00-04:00,559.51,559.63,1,0.02144733784918973,-5.498266176671677,long,0.16666666666666666
QQQ,Volume Momentum,2025-07-15 14:55:00-04:00,2025-07-15 15:10:00-04:00,557.73,557.91,1,-0.03227368081328841,-4.740852403464487,long,0.25
QQQ,Volume Momentum,2025-07-15 15:20:00-04:00,2025-07-15 15:30:00-04:00,557.65,557.55,1,0.017932394871333912,-8.251066312045623,long,0.16666666666666666
QQQ,Volume Momentum,2025-07-16 11:30:00-04:00,2025-07-16 11:45:00-04:00,553.03,554.18,1,-0.20794531942209815,7.540073237331853,long,0.25
QQQ,Volume Momentum,2025-07-17 11:05:00-04:00,2025-07-17 11:10:00-04:00,561.19,561.23,1,0.007127710757481864,-6.500193852475604,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-18 10:15:00-04:00,2025-07-18 10:20:00-04:00,561.37,560.9,1,0.08372374726116627,-12.8503686234626,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-18 12:35:00-04:00,2025-07-18 12:40:00-04:00,560.54,560.84,1,-0.05351982017340884,-3.2568815370987068,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-21 09:35:00-04:00,2025-07-21 10:00:00-04:00,563.8,565.33,1,0.271372827243721,11.976573426477444,long,0.4166666666666667
QQQ,Volume Momentum,2025-07-21 13:00:00-04:00,2025-07-21 13:05:00-04:00,565.83,565.66,1,-0.030044359613323746,-9.101053060966478,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-22 09:30:00-04:00,2025-07-22 09:35:00-04:00,562.96,563.34,1,-0.06750035526503773,-2.2793462396130053,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-22 09:40:00-04:00,2025-07-22 10:05:00-04:00,562.66,560.22,1,0.43365442718514835,-37.32311911957004,long,0.4166666666666667
QQQ,Volume Momentum,2025-07-22 12:40:00-04:00,2025-07-22 12:45:00-04:00,560.17,560.27,1,-0.017851723583905965,-5.75381589378776,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-22 13:25:00-04:00,2025-07-22 13:30:00-04:00,561.82,561.69,1,-0.023139083692280682,-8.622491231888489,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-23 09:45:00-04:00,2025-07-23 09:50:00-04:00,560.76,560.81,1,-0.008916470504316543,-6.378712929125868,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-23 11:55:00-04:00,2025-07-23 12:10:00-04:00,562.22,561.59,1,-0.11205577887659635,-14.843259636423682,long,0.25
QQQ,Volume Momentum,2025-07-23 13:50:00-04:00,2025-07-23 13:55:00-04:00,562.19,562.36,1,0.0302388872089443,-4.88669896718784,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-23 14:00:00-04:00,2025-07-23 14:05:00-04:00,562.55,562.64,1,0.01599857790419712,-5.8820911774992055,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-23 14:15:00-04:00,2025-07-23 14:35:00-04:00,562.99,563.14,1,0.0266434572550045,-5.1369233056339,long,0.3333333333333333
QQQ,Volume Momentum,2025-07-24 09:35:00-04:00,2025-07-24 09:45:00-04:00,564.47,565.54,1,0.18955834676774863,6.2551787902975775,long,0.16666666666666666
QQQ,Volume Momentum,2025-07-24 13:10:00-04:00,2025-07-24 13:20:00-04:00,565.98,565.86,1,-0.021202162620592713,-8.48174123973331,long,0.16666666666666666
QQQ,Volume Momentum,2025-07-25 09:30:00-04:00,2025-07-25 09:35:00-04:00,565.08,564.77,1,0.054859488921932265,-10.833465243091268,long,0.08333333333333333
QQQ,Volume Momentum,2025-07-25 12:20:00-04:00,2025-07-25 12:35:00-04:00,567.24,567.33,1,0.015866299978850584,-5.889964947383305,long,0.25
